HaruTextbg,F3FFEB
HaruSilhouette,E2FFCC
HaruPnlShdA30,AEFF8D
HaruTextW,4A593E
HaruTextB,E2FFCC
HaruDecorationA,6F865E
HaruDecorationB,D3D0BD
NatuTextbg,FFFED9
NatuSilhouette,FFEEA6
NatuPnlShdA30,FFCE00
NatuTextW,0
NatuTextB,0
NatuDecorationA,0
NatuDecorationB,0
AkiTextbg,F1EADD
AkiSilhouette,9B8F86
AkiPnlShdA30,703646
AkiTextW,0
AkiTextB,0
AkiDecorationA,0
AkiDecorationB,0
FuyuTextbg,EBF5F7
FuyuSilhouette,CDE7EC
FuyuPnlShdA30,ACD7DF
FuyuTextW,687578
FuyuTextB,CDE7EC
FuyuDecorationA,7881B3
FuyuDecorationB,CACED9
